Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:37.220796-07:00,627.8,701.1,786.9,919.4,355.3,295.1,788.6,703.6,3468.6,3469.8,1131.4,714.2,532.2,3463.7,1121.7,788.6,3444.3,3443.1,355.3,315.1,319.0,314.4,274.4,257.6,3458.9,3455.2,481.4,380.2,403.5,823.5,604.4,412.9,11.0,0.0,0.0,9361.0,-10053.0,-5311.0,7178.0,-9.0,3.0,2.0,5.0,-5.0,0.0,8128.0,-12908.0,-3037.0,5150.0,-9.0,4.0,1.0,1.0
2022-05-08 16:16:37.280729-07:00,627.8,701.1,790.2,916.9,355.3,295.1,783.6,702.8,3468.6,3469.8,1133.1,718.4,532.2,3463.7,1127.0,784.4,3449.1,3449.1,355.3,315.1,317.4,313.6,274.4,257.6,3464.9,3460.1,481.4,380.2,416.8,810.2,604.4,412.9,-2.0,1.0,3.0,9361.0,-10053.0,-5311.0,7178.0,3.0,-11.0,1.0,-5.0,-2.0,5.0,8128.0,-12908.0,-3037.0,5150.0,-1.0,-3.0,-1.0,1.0
2022-05-08 16:16:37.400697-07:00,633.5,693.8,790.2,916.9,363.1,289.8,783.6,702.8,3466.1,3477.1,1133.1,718.4,531.4,3478.3,1127.0,784.4,3449.1,3449.1,356.8,308.2,317.4,313.6,278.3,254.6,3464.9,3460.1,483.7,380.2,416.8,810.2,607.6,412.1,-4.0,0.0,6.0,9361.0,-10052.0,-5312.0,7179.0,1.0,5.0,-3.0,-6.0,-2.0,5.0,8128.0,-12908.0,-3037.0,5150.0,2.0,-2.0,1.0,1.0
2022-05-08 16:16:37.430860-07:00,633.5,693.8,790.2,914.4,363.1,289.8,788.6,703.6,3466.1,3477.1,1126.1,716.7,531.4,3478.3,1118.2,792.7,3441.9,3443.1,356.8,308.2,322.1,316.7,278.3,254.6,3463.7,3466.1,483.7,380.2,416.1,816.0,607.6,412.1,-3.0,-10.0,4.0,9362.0,-10053.0,-5311.0,7178.0,1.0,16.0,6.0,-8.0,-11.0,3.0,8132.0,-12906.0,-3036.0,5152.0,23.0,-12.0,9.0,1.0
2022-05-08 16:16:37.431895-07:00,622.2,698.7,790.2,914.4,359.2,297.4,788.6,703.6,3468.6,3462.5,1126.1,716.7,530.6,3462.5,1118.2,792.7,3441.9,3443.1,355.3,317.4,322.1,316.7,278.3,260.7,3463.7,3466.1,483.0,378.6,416.1,816.0,604.4,409.0,2.0,-61.0,14.0,9377.0,-10048.0,-5295.0,7176.0,309.0,77.0,65.0,-4.0,-18.0,18.0,8187.0,-12854.0,-3008.0,5209.0,418.0,-156.0,91.0,1.0
2022-05-08 16:16:37.460905-07:00,622.2,698.7,857.0,918.6,359.2,286.7,817.7,698.7,3468.6,3462.5,1133.1,716.7,530.6,3464.9,1121.7,791.9,3451.6,3454.0,356.8,317.4,321.3,319.0,278.3,260.7,3457.6,3466.1,490.1,378.6,416.8,816.9,604.4,409.0,18.0,21.0,-23.0,9493.0,-9939.0,-5163.0,7272.0,503.0,-21.0,133.0,-16.0,35.0,-36.0,8400.0,-12664.0,-2917.0,5383.0,773.0,-297.0,114.0,1.0
2022-05-08 16:16:37.520789-07:00,623.8,710.1,1164.7,918.6,359.2,286.7,817.7,698.7,3473.4,3467.4,1163.0,716.7,530.6,3464.9,1121.7,791.9,3451.6,3454.0,356.8,312.8,321.3,317.4,273.7,260.7,3457.6,3466.1,490.1,381.7,416.8,810.2,603.6,410.6,18.0,-13.0,0.0,9560.0,-9865.0,-5040.0,7370.0,590.0,19.0,242.0,14.0,7.0,-11.0,8592.0,-12477.0,-2828.0,5563.0,953.0,-359.0,177.0,1.0
2022-05-08 16:16:37.580834-07:00,623.8,710.1,1164.7,942.4,359.2,290.5,895.7,725.8,3473.4,3467.4,1163.0,717.5,530.6,3467.4,1117.4,790.2,3451.6,3449.1,358.4,312.8,324.4,317.4,273.7,260.7,3458.9,3457.6,498.0,381.7,417.6,810.2,603.6,410.6,7.0,59.0,15.0,9662.0,-9774.0,-4881.0,7464.0,273.0,130.0,89.0,8.0,24.0,18.0,8810.0,-12262.0,-2735.0,5743.0,588.0,-206.0,85.0,1.0
2022-05-08 16:16:37.613031-07:00,624.6,715.9,1188.5,942.4,354.5,290.5,895.7,725.8,3475.9,3468.6,1192.0,717.5,536.2,3467.4,1117.4,790.2,3451.6,3449.1,358.4,317.4,324.4,317.4,277.5,259.2,3458.9,3457.6,498.0,381.7,417.6,820.2,609.2,412.1,13.0,-1.0,15.0,9723.0,-9760.0,-4774.0,7474.0,246.0,191.0,92.0,-79.0,-97.0,35.0,8924.0,-12146.0,-2691.0,5833.0,150.0,-113.0,-81.0,1.0
2022-05-08 16:16:37.700665-07:00,624.6,715.9,1188.5,967.1,354.5,291.3,914.4,735.6,3475.9,3468.6,1192.0,724.9,536.2,3475.9,1120.9,789.4,3449.1,3449.1,360.0,317.4,325.9,317.4,277.5,259.2,3464.9,3458.9,492.5,381.7,415.3,820.2,609.2,412.1,1.0,41.0,-12.0,9805.0,-9732.0,-4668.0,7470.0,78.0,179.0,-54.0,7.0,24.0,23.0,8963.0,-12113.0,-2684.0,5847.0,154.0,-31.0,-9.0,1.0
2022-05-08 16:16:37.730756-07:00,627.0,709.3,1149.8,967.1,363.8,291.3,914.4,735.6,3463.7,3474.6,1217.7,724.9,537.8,3475.9,1120.9,789.4,3449.1,3449.1,360.0,319.0,325.9,319.7,276.7,262.2,3464.9,3458.9,492.5,373.2,415.3,818.5,614.9,416.1,0.0,-5.0,-36.0,9842.0,-9740.0,-4649.0,7423.0,-7.0,39.0,-47.0,-3.0,1.0,-9.0,8978.0,-12105.0,-2675.0,5842.0,20.0,5.0,-6.0,1.0
2022-05-08 16:16:37.761348-07:00,627.0,709.3,1149.8,967.1,363.8,294.4,903.4,724.1,3463.7,3474.6,1217.7,721.6,537.8,3469.8,1120.9,791.9,3438.2,3443.1,360.7,319.0,324.4,319.7,276.7,262.2,3460.1,3458.9,498.0,373.2,418.4,818.5,614.9,416.1,-5.0,-18.0,-21.0,9836.0,-9753.0,-4662.0,7404.0,-17.0,-25.0,-14.0,-9.0,-8.0,-3.0,8968.0,-12117.0,-2676.0,5834.0,-19.0,2.0,-2.0,1.0
2022-05-08 16:16:37.850672-07:00,627.0,712.6,1143.6,959.4,362.3,294.4,903.4,724.1,3464.9,3467.4,1224.8,716.7,534.6,3469.8,1120.9,791.9,3438.2,3443.1,360.7,319.0,319.0,321.3,276.0,260.7,3460.1,3458.9,498.0,376.3,416.8,818.5,618.1,413.7,0.0,3.0,-12.0,9846.0,-9733.0,-4663.0,7417.0,97.0,-53.0,-8.0,-1.0,-2.0,0.0,8997.0,-12084.0,-2676.0,5856.0,125.0,-63.0,-14.0,1.0
2022-05-08 16:16:37.880942-07:00,627.0,712.6,1143.6,959.4,363.1,294.4,889.0,722.5,3464.9,3467.4,1224.8,716.7,533.8,3467.4,1122.6,790.2,3443.1,3449.1,356.1,315.1,319.0,321.3,276.0,260.7,3462.5,3471.0,499.6,377.8,416.8,818.5,618.1,413.7,7.0,-5.0,12.0,9852.0,-9711.0,-4666.0,7436.0,0.0,-35.0,6.0,3.0,-13.0,9.0,9009.0,-12069.0,-2683.0,5867.0,-8.0,-17.0,0.0,1.0
2022-05-08 16:16:37.910949-07:00,629.5,713.4,1129.6,963.7,363.1,294.4,889.0,722.5,3467.4,3469.8,1217.7,721.6,533.8,3467.4,1122.6,790.2,3443.1,3449.1,356.1,315.1,317.4,310.5,280.6,261.4,3462.5,3471.0,499.6,377.8,417.6,815.2,607.6,416.8,-3.0,3.0,11.0,9853.0,-9707.0,-4666.0,7439.0,18.0,28.0,2.0,-3.0,-5.0,16.0,9011.0,-12066.0,-2683.0,5868.0,21.0,1.0,4.0,1.0
2022-05-08 16:16:38.000643-07:00,629.5,713.4,1129.6,963.7,357.6,289.8,891.5,721.6,3467.4,3469.8,1217.7,721.6,532.2,3460.1,1125.2,782.7,3438.2,3444.3,354.5,319.7,317.4,310.5,280.6,261.4,3462.5,3462.5,489.3,379.4,417.6,815.2,607.6,416.8,2.0,11.0,-8.0,9864.0,-9706.0,-4657.0,7432.0,-4.0,20.0,-27.0,1.0,3.0,2.0,9014.0,-12065.0,-2680.0,5868.0,-32.0,18.0,-6.0,1.0
2022-05-08 16:16:38.030519-07:00,627.8,710.1,1115.6,965.4,357.6,289.8,891.5,721.6,3477.1,3474.6,1215.1,725.8,532.2,3460.1,1125.2,782.7,3438.2,3444.3,354.5,319.7,324.4,315.9,276.0,262.2,3462.5,3462.5,489.3,379.4,420.0,822.7,610.0,418.4,-9.0,-25.0,0.0,9862.0,-9720.0,-4668.0,7410.0,-37.0,28.0,-26.0,-14.0,-21.0,3.0,8988.0,-12094.0,-2687.0,5846.0,-58.0,26.0,-11.0,1.0
2022-05-08 16:16:38.060379-07:00,627.8,710.1,1115.6,965.4,360.7,286.7,890.7,725.8,3477.1,3474.6,1215.1,725.8,537.0,3469.8,1120.0,790.2,3446.7,3454.0,356.8,320.5,324.4,315.9,276.0,262.2,3460.1,3466.1,494.0,383.3,420.0,822.7,610.0,418.4,8.0,13.0,-16.0,9876.0,-9709.0,-4665.0,7407.0,71.0,-32.0,-33.0,6.0,7.0,0.0,9004.0,-12078.0,-2684.0,5855.0,91.0,-44.0,-14.0,1.0
2022-05-08 16:16:38.150370-07:00,627.8,705.2,1115.6,961.1,360.7,286.7,890.7,725.8,3467.4,3473.4,1211.5,718.4,537.0,3469.8,1120.0,791.0,3449.1,3454.0,356.8,320.5,320.5,317.4,277.5,260.7,3473.4,3466.1,494.0,383.3,419.2,812.7,614.9,419.2,-2.0,2.0,-3.0,9890.0,-9687.0,-4669.0,7416.0,-1.0,-20.0,7.0,0.0,4.0,-4.0,9022.0,-12057.0,-2688.0,5868.0,-17.0,-7.0,-5.0,1.0
2022-05-08 16:16:38.180849-07:00,620.5,705.2,1115.6,961.1,362.3,289.8,888.2,725.8,3467.4,3473.4,1211.5,718.4,531.4,3469.8,1122.6,791.0,3449.1,3441.9,349.9,319.0,320.5,317.4,277.5,259.9,3473.4,3469.8,501.2,378.6,419.2,812.7,614.9,414.5,-6.0,2.0,-5.0,9882.0,-9691.0,-4671.0,7419.0,16.0,-8.0,11.0,-11.0,-7.0,10.0,9011.0,-12065.0,-2692.0,5867.0,1.0,-11.0,2.0,1.0
2022-05-08 16:16:38.240517-07:00,620.5,715.9,1111.2,959.4,362.3,289.8,888.2,724.1,3467.4,3473.4,1217.7,720.0,531.4,3469.8,1122.6,788.6,3455.2,3441.9,349.9,319.0,321.3,318.2,276.7,259.9,3474.6,3469.8,501.2,378.6,410.6,816.0,607.6,414.5,23.0,3.0,1.0,9887.0,-9680.0,-4674.0,7425.0,23.0,-25.0,-26.0,21.0,-1.0,2.0,9021.0,-12054.0,-2698.0,5872.0,30.0,-24.0,-27.0,1.0
2022-05-08 16:16:38.271180-07:00,628.6,715.9,1111.2,959.4,360.7,292.8,895.7,724.1,3467.4,3473.4,1217.7,720.0,536.2,3473.4,1118.2,788.6,3455.2,3449.1,354.5,317.4,321.3,318.2,276.7,259.9,3474.6,3463.7,491.7,381.7,410.6,816.0,607.6,417.6,0.0,-11.0,11.0,9892.0,-9670.0,-4682.0,7427.0,0.0,-16.0,3.0,-4.0,-7.0,5.0,9028.0,-12047.0,-2705.0,5872.0,-11.0,8.0,4.0,1.0
2022-05-08 16:16:38.330836-07:00,628.6,719.2,1106.0,956.0,360.7,292.8,895.7,719.2,3467.4,3467.4,1216.8,722.5,536.2,3473.4,1118.2,788.6,3444.3,3449.1,354.5,317.4,319.7,314.4,279.8,259.9,3464.9,3463.7,491.7,381.7,412.9,818.5,608.4,417.6,-17.0,6.0,8.0,9885.0,-9678.0,-4677.0,7429.0,-22.0,10.0,20.0,-14.0,-4.0,13.0,9021.0,-12053.0,-2700.0,5871.0,-11.0,10.0,14.0,1.0
2022-05-08 16:16:38.361578-07:00,623.8,719.2,1106.0,956.0,358.4,296.7,889.0,719.2,3467.4,3467.4,1216.8,722.5,533.8,3471.0,1120.9,788.6,3444.3,3451.6,358.4,319.7,319.7,314.4,279.8,258.4,3464.9,3458.9,489.3,377.8,412.9,818.5,608.4,414.5,-23.0,9.0,0.0,9885.0,-9680.0,-4667.0,7433.0,18.0,17.0,7.0,-25.0,3.0,6.0,9026.0,-12048.0,-2691.0,5879.0,36.0,-3.0,12.0,1.0
2022-05-08 16:16:38.451421-07:00,623.8,709.3,1103.4,962.0,358.4,296.7,889.0,722.5,3467.4,3464.9,1216.8,720.0,533.8,3471.0,1120.9,791.0,3446.7,3451.6,358.4,319.7,309.7,314.4,274.4,258.4,3468.6,3458.9,489.3,377.8,424.7,818.5,610.0,414.5,15.0,-10.0,1.0,9882.0,-9691.0,-4663.0,7423.0,-43.0,31.0,-13.0,14.0,-16.0,4.0,9021.0,-12056.0,-2685.0,5874.0,-50.0,39.0,8.0,1.0
2022-05-08 16:16:38.540856-07:00,627.0,708.5,1103.4,962.0,360.0,293.6,883.9,722.5,3477.1,3475.9,1216.8,720.0,533.0,3472.2,1120.0,791.0,3446.7,3445.5,359.2,319.0,309.7,314.4,273.7,259.2,3468.6,3468.6,493.2,378.6,424.7,818.5,606.8,414.5,17.0,-3.0,-7.0,9883.0,-9697.0,-4661.0,7416.0,5.0,16.0,10.0,9.0,-7.0,0.0,9022.0,-12058.0,-2682.0,5869.0,12.0,6.0,8.0,1.0
2022-05-08 16:16:38.570599-07:00,627.0,708.5,1101.7,961.1,360.0,293.6,879.7,726.6,3477.1,3475.9,1217.7,721.6,533.0,3472.2,1120.0,786.9,3438.2,3454.0,359.2,319.0,325.1,316.7,273.7,259.2,3457.6,3457.6,493.2,378.6,420.0,816.0,606.8,414.5,0.0,8.0,-9.0,9884.0,-9696.0,-4660.0,7416.0,20.0,-7.0,7.0,-3.0,1.0,-1.0,9025.0,-12055.0,-2681.0,5870.0,18.0,-9.0,2.0,1.0
2022-05-08 16:16:38.601277-07:00,624.6,703.6,1101.7,961.1,360.0,292.1,879.7,726.6,3463.7,3469.8,1217.7,721.6,537.0,3467.4,1120.0,786.9,3438.2,3454.0,353.0,317.4,325.1,316.7,277.5,260.7,3457.6,3457.6,496.4,384.0,420.0,816.0,615.7,428.6,-6.0,-6.0,-3.0,9883.0,-9695.0,-4662.0,7418.0,-10.0,-3.0,-1.0,-9.0,-8.0,1.0,9021.0,-12059.0,-2682.0,5869.0,-29.0,11.0,-2.0,1.0
2022-05-08 16:16:38.630846-07:00,624.6,703.6,1100.8,961.1,360.0,292.1,880.6,717.5,3463.7,3469.8,1220.4,718.4,537.0,3467.4,1123.5,795.2,3446.7,3451.6,353.0,317.4,322.8,317.4,277.5,260.7,3468.6,3462.5,496.4,384.0,423.9,817.7,615.7,428.6,-7.0,3.0,0.0,9883.0,-9692.0,-4664.0,7422.0,23.0,-14.0,5.0,-9.0,3.0,9.0,9023.0,-12055.0,-2684.0,5873.0,39.0,-24.0,0.0,1.0
2022-05-08 16:16:38.661360-07:00,623.8,709.3,1100.8,961.1,363.1,296.7,880.6,717.5,3467.4,3473.4,1220.4,718.4,535.4,3469.8,1123.5,795.2,3446.7,3451.6,356.1,318.2,322.8,317.4,274.4,260.7,3468.6,3462.5,492.5,379.4,423.9,817.7,609.2,410.6,-3.0,-1.0,1.0,9885.0,-9689.0,-4661.0,7425.0,-11.0,10.0,0.0,-4.0,0.0,-3.0,9027.0,-12049.0,-2683.0,5880.0,-11.0,7.0,-1.0,1.0
2022-05-08 16:16:38.720696-07:00,623.8,709.3,1096.4,964.5,363.1,296.7,885.6,721.6,3467.4,3473.4,1221.3,721.6,535.4,3469.8,1117.4,791.0,3440.7,3449.1,356.1,318.2,319.0,317.4,274.4,260.7,3452.8,3455.2,492.5,379.4,416.1,817.7,609.2,410.6,11.0,-1.0,-2.0,9883.0,-9691.0,-4662.0,7423.0,-10.0,-3.0,3.0,4.0,-10.0,7.0,9022.0,-12055.0,-2684.0,5876.0,-14.0,2.0,0.0,1.0
2022-05-08 16:16:38.781056-07:00,621.4,703.6,1096.4,964.5,364.6,295.1,885.6,721.6,3463.7,3467.4,1216.8,721.6,537.0,3469.8,1117.4,791.0,3440.7,3449.1,359.2,319.7,319.0,315.1,276.0,261.4,3452.8,3455.2,492.5,376.3,416.1,812.7,609.2,418.4,14.0,12.0,-19.0,9885.0,-9686.0,-4663.0,7426.0,22.0,-17.0,-1.0,4.0,-4.0,-6.0,9027.0,-12048.0,-2686.0,5881.0,31.0,-29.0,-6.0,1.0
2022-05-08 16:16:38.810876-07:00,621.4,703.6,1096.4,964.5,364.6,289.8,881.4,717.5,3463.7,3467.4,1216.8,718.4,537.0,3466.1,1123.5,790.2,3441.9,3441.9,358.4,319.7,322.1,315.1,276.0,261.4,3461.3,3468.6,490.1,376.3,419.2,812.7,609.2,418.4,13.0,5.0,0.0,9885.0,-9679.0,-4674.0,7429.0,2.0,-33.0,-15.0,1.0,7.0,-7.0,9031.0,-12043.0,-2695.0,5880.0,-7.0,-14.0,-26.0,1.0
2022-05-08 16:16:38.870702-07:00,626.2,703.6,1096.4,964.5,360.0,289.8,881.4,717.5,3474.6,3469.8,1214.2,718.4,533.8,3466.1,1123.5,790.2,3441.9,3441.9,358.4,324.4,322.1,313.6,272.9,261.4,3461.3,3468.6,490.1,377.0,419.2,818.5,607.6,412.9,-5.0,-11.0,13.0,9880.0,-9686.0,-4691.0,7417.0,-66.0,0.0,-39.0,0.0,-9.0,14.0,9019.0,-12057.0,-2709.0,5863.0,-63.0,24.0,-28.0,1.0
2022-05-08 16:16:38.991062-07:00,626.2,703.6,1096.4,971.3,360.0,292.8,874.7,718.4,3474.6,3469.8,1214.2,724.9,533.8,3469.8,1123.5,789.4,3449.1,3439.5,361.5,324.4,322.8,313.6,272.9,261.4,3458.9,3468.6,493.2,377.0,416.1,818.5,607.6,412.9,4.0,5.0,16.0,9878.0,-9689.0,-4694.0,7414.0,-14.0,13.0,-1.0,-1.0,-2.0,11.0,9018.0,-12059.0,-2710.0,5860.0,1.0,8.0,6.0,1.0
2022-05-08 16:16:38.992853-07:00,623.0,715.9,1090.3,971.3,357.6,292.8,874.7,718.4,3479.5,3473.4,1215.1,724.9,535.4,3469.8,1123.5,789.4,3449.1,3439.5,361.5,317.4,322.8,315.9,266.8,256.1,3458.9,3468.6,493.2,379.4,416.1,815.2,611.7,417.6,3.0,-23.0,22.0,9871.0,-9707.0,-4689.0,7403.0,-8.0,39.0,38.0,2.0,-21.0,23.0,9008.0,-12073.0,-2698.0,5853.0,-3.0,23.0,45.0,1.0
2022-05-08 16:16:39.020678-07:00,623.0,715.9,1090.3,963.7,357.6,294.4,878.0,717.5,3479.5,3473.4,1215.1,723.3,535.4,3474.6,1120.0,791.0,3444.3,3449.1,356.1,317.4,323.6,315.9,266.8,256.1,3467.4,3462.5,490.1,379.4,416.8,815.2,611.7,417.6,-22.0,30.0,-8.0,9868.0,-9727.0,-4668.0,7393.0,-40.0,82.0,0.0,-18.0,22.0,4.0,9003.0,-12082.0,-2676.0,5852.0,-33.0,64.0,28.0,1.0
2022-05-08 16:16:39.140833-07:00,622.2,715.9,1091.2,964.5,360.7,294.4,878.0,717.5,3478.3,3464.9,1216.8,717.5,537.0,3474.6,1120.0,791.0,3444.3,3449.1,356.1,318.2,322.8,319.7,275.2,259.9,3467.4,3462.5,490.1,380.2,414.5,813.5,606.8,413.7,12.0,3.0,-35.0,9876.0,-9739.0,-4664.0,7368.0,-23.0,38.0,-34.0,-3.0,4.0,-24.0,9000.0,-12094.0,-2664.0,5838.0,-23.0,31.0,-10.0,1.0
2022-05-08 16:16:39.142095-07:00,622.2,715.9,1091.2,964.5,360.0,293.6,878.0,715.1,3478.3,3464.9,1216.8,717.5,538.6,3471.0,1116.5,795.2,3449.1,3449.1,356.8,317.4,322.8,319.7,275.2,259.9,3473.4,3467.4,490.1,379.4,414.5,813.5,606.8,413.7,23.0,46.0,-16.0,9863.0,-9766.0,-4693.0,7331.0,-200.0,22.0,-127.0,28.0,19.0,-13.0,8969.0,-12133.0,-2686.0,5795.0,-231.0,95.0,-107.0,1.0
2022-05-08 16:16:39.170719-07:00,618.9,703.6,1079.9,962.0,360.0,293.6,878.0,715.1,3469.8,3473.4,1202.7,716.7,538.6,3471.0,1116.5,795.2,3449.1,3449.1,356.8,317.4,322.8,314.4,274.4,261.4,3473.4,3467.4,490.1,379.4,413.7,818.5,610.0,412.9,-34.0,-70.0,7.0,9864.0,-9770.0,-4742.0,7294.0,69.0,-29.0,-47.0,-39.0,-27.0,-6.0,8969.0,-12139.0,-2705.0,5771.0,44.0,-14.0,-8.0,1.0
2022-05-08 16:16:39.230852-07:00,618.9,703.6,1079.9,962.0,362.3,303.6,880.6,716.7,3469.8,3473.4,1202.7,716.7,536.2,3460.1,1121.7,791.0,3450.4,3456.4,353.7,319.7,322.8,314.4,274.4,261.4,3464.9,3469.8,496.4,378.6,413.7,818.5,610.0,412.9,82.0,-24.0,16.0,9853.0,-9777.0,-4727.0,7308.0,-29.0,2.0,117.0,68.0,-35.0,-11.0,8957.0,-12142.0,-2692.0,5789.0,11.0,-30.0,98.0,1.0
2022-05-08 16:16:39.260861-07:00,626.2,702.8,1092.1,959.4,362.3,303.6,880.6,716.7,3473.4,3467.4,1217.7,724.1,536.2,3460.1,1121.7,791.0,3450.4,3456.4,353.7,319.7,320.5,318.2,272.9,261.4,3464.9,3469.8,496.4,378.6,418.4,815.2,609.2,413.7,26.0,80.0,-15.0,9842.0,-9783.0,-4698.0,7334.0,6.0,-3.0,24.0,54.0,35.0,-3.0,8956.0,-12134.0,-2677.0,5816.0,-26.0,2.0,-31.0,1.0
2022-05-08 16:16:39.350649-07:00,626.2,702.8,1092.1,959.4,360.0,293.6,879.7,717.5,3473.4,3467.4,1217.7,724.1,535.4,3479.5,1121.7,782.7,3451.6,3445.5,355.3,312.8,320.5,318.2,272.9,261.4,3463.7,3473.4,494.0,377.0,418.4,815.2,609.2,413.7,-116.0,-58.0,-10.0,9841.0,-9778.0,-4721.0,7328.0,-3.0,-49.0,17.0,-125.0,-8.0,18.0,8948.0,-12137.0,-2695.0,5814.0,28.0,-53.0,32.0,1.0
2022-05-08 16:16:39.352252-07:00,621.4,712.6,1086.0,962.0,360.0,293.6,879.7,717.5,3478.3,3473.4,1207.1,725.8,535.4,3479.5,1121.7,782.7,3451.6,3445.5,355.3,312.8,320.5,315.9,274.4,259.9,3463.7,3473.4,494.0,377.0,420.8,814.4,607.6,410.6,-19.0,51.0,-2.0,9828.0,-9784.0,-4706.0,7347.0,-16.0,15.0,32.0,-10.0,17.0,14.0,8945.0,-12133.0,-2686.0,5831.0,22.0,6.0,8.0,1.0
2022-05-08 16:16:39.440790-07:00,623.0,712.6,1086.0,962.0,355.3,295.9,877.2,718.4,3478.3,3473.4,1207.1,725.8,534.6,3468.6,1120.0,789.4,3452.8,3451.6,353.7,321.3,320.5,315.9,274.4,258.4,3466.1,3473.4,501.2,373.2,420.8,814.4,607.6,412.1,69.0,-25.0,5.0,9842.0,-9772.0,-4704.0,7345.0,79.0,-23.0,-17.0,52.0,-25.0,3.0,8962.0,-12121.0,-2684.0,5830.0,101.0,-35.0,-21.0,1.0
2022-05-08 16:16:39.530935-07:00,623.0,705.2,1082.5,958.5,355.3,295.9,877.2,718.4,3478.3,3473.4,1216.0,718.4,534.6,3468.6,1120.0,794.4,3449.1,3451.6,353.7,321.3,317.4,320.5,278.3,258.4,3468.6,3473.4,501.2,373.2,423.9,816.9,607.6,412.1,38.0,-25.0,17.0,9855.0,-9744.0,-4694.0,7370.0,58.0,-43.0,46.0,39.0,-26.0,-5.0,8987.0,-12094.0,-2682.0,5848.0,35.0,-41.0,32.0,1.0
2022-05-08 16:16:39.532164-07:00,625.4,705.2,1082.5,958.5,355.3,294.4,878.9,718.4,3473.4,3473.4,1216.0,718.4,534.6,3473.4,1118.2,794.4,3449.1,3452.8,360.0,321.3,317.4,320.5,278.3,256.1,3468.6,3468.6,493.2,377.8,423.9,816.9,607.6,416.1,-57.0,40.0,1.0,9844.0,-9753.0,-4686.0,7380.0,-64.0,36.0,-1.0,-51.0,26.0,20.0,8981.0,-12097.0,-2681.0,5852.0,-64.0,28.0,17.0,1.0
2022-05-08 16:16:39.560770-07:00,625.4,698.7,1076.4,961.1,355.3,294.4,878.9,717.5,3473.4,3471.0,1214.2,722.5,534.6,3473.4,1118.2,793.5,3444.3,3452.8,360.0,321.3,319.7,315.9,276.7,256.1,3447.9,3468.6,493.2,377.8,420.8,813.5,607.6,416.1,-18.0,11.0,-9.0,9840.0,-9770.0,-4695.0,7357.0,-17.0,19.0,-41.0,-10.0,0.0,7.0,8969.0,-12114.0,-2680.0,5835.0,-21.0,38.0,-14.0,1.0
2022-05-08 16:16:39.651447-07:00,623.0,698.7,1076.4,961.1,356.8,295.1,880.6,717.5,3469.8,3471.0,1214.2,722.5,534.6,3471.0,1111.2,793.5,3444.3,3437.0,353.0,319.7,319.7,315.9,276.7,262.2,3447.9,3457.6,492.5,380.2,420.8,813.5,607.6,409.0,47.0,-35.0,8.0,9842.0,-9772.0,-4706.0,7343.0,2.0,21.0,-14.0,43.0,-30.0,-6.0,8969.0,-12120.0,-2680.0,5824.0,12.0,16.0,-5.0,1.0
2022-05-08 16:16:39.652947-07:00,623.0,702.8,1081.6,957.7,356.8,295.1,880.6,714.2,3469.8,3467.4,1211.5,729.9,534.6,3471.0,1111.2,790.2,3451.6,3437.0,353.0,319.7,320.5,317.4,279.8,262.2,3466.1,3457.6,492.5,380.2,422.3,818.5,606.8,409.0,33.0,-14.0,-2.0,9846.0,-9771.0,-4699.0,7343.0,-4.0,15.0,33.0,18.0,-7.0,-9.0,8973.0,-12117.0,-2675.0,5825.0,7.0,-4.0,26.0,1.0
2022-05-08 16:16:39.710829-07:00,636.7,704.4,1081.6,957.7,370.8,289.8,878.0,714.2,3463.7,3466.1,1211.5,729.9,541.0,3466.1,1122.6,790.2,3451.6,3452.8,358.4,318.2,320.5,317.4,278.3,259.9,3466.1,3451.6,493.2,398.9,422.3,818.5,611.7,409.0,-64.0,19.0,-16.0,9843.0,-9774.0,-4693.0,7348.0,-8.0,-17.0,8.0,-69.0,16.0,5.0,8972.0,-12118.0,-2673.0,5827.0,-4.0,-7.0,4.0,1.0
2022-05-08 16:16:39.830802-07:00,636.7,704.4,1083.4,959.4,370.8,289.8,879.7,717.5,3463.7,3466.1,1216.0,720.8,541.0,3466.1,1119.1,791.9,3447.9,3446.7,358.4,318.2,319.0,319.0,278.3,259.9,3467.4,3461.3,493.2,398.9,423.9,811.0,611.7,409.0,-14.0,14.0,-5.0,9842.0,-9774.0,-4694.0,7348.0,5.0,14.0,-9.0,0.0,2.0,1.0,8972.0,-12118.0,-2673.0,5826.0,9.0,14.0,-4.0,1.0
2022-05-08 16:16:39.832035-07:00,625.4,697.9,1083.4,959.4,355.3,294.4,879.7,717.5,3463.7,3469.8,1216.0,720.8,533.8,3473.4,1119.1,791.9,3447.9,3446.7,354.5,318.2,319.0,319.0,273.7,263.0,3467.4,3461.3,490.9,378.6,423.9,811.0,609.2,418.4,39.0,-18.0,0.0,9848.0,-9776.0,-4698.0,7336.0,2.0,-3.0,-28.0,39.0,-26.0,4.0,8976.0,-12120.0,-2672.0,5817.0,14.0,5.0,-14.0,1.0
